id,id_duplicate,ignore,country,name_short,name,name_english,name_source
112007,,0,BLR,,,Belarussian Party Zelyenye,BY: Belarussian Party Zelyenye
112008,,0,BLR,,,Belarussian Party of Labour,BY: Belarussian Party of Labour
112009,,0,BLR,KPB,Partyja Kamunistau Belaruskaja,Communistic Party of Belarus,BY: Partyja Kamunistau Belaruskaja (KPB) - Communistic Party of Belarus
112010,,0,BLR,BPR,Belaruski patryjatycny Ruch,Belarussian Patriotic Movement,BY: Belaruski patryjatycny Ruch (BPR) - Belarussian Patriotic Movement
112011,,0,BLR,BSDP,Narodnaya Gramada,Belarussian Social-Democratic Party,BY: Belarussian Social-Democratic Party (Narodnaya Gramada) (BSDP)
112012,,0,BLR,,,Social-Democratic Party of Human Agreement,BY: Social-Democratic Party of Human Agreement
112013,,0,BLR,BSDH,Belaruskaja Sacyjal-Demakratycnaja Gramada,Belarussian Social-Democratic Gramada,BY: Belaruskaja Sacyjal-Demakratycnaja Gramada (BSDH) - Belarussian Social-Democratic Gramada
112014,,0,BLR,,Belarussian Ecological Party Zelyenyh,,BY: Belarussian Ecological Party Zelyenyh
112015,,0,BLR,AP,Agrarnaja Partyja Belarusi,Agrarian Party,BY:  Agrarnaja Partyja Belarusi (AP) - Agrarian Party
112016,,0,BLR,BNF,,Christian-Conservative Party ,BY: Christian-Conservative Party BNF
112017,,0,BLR,,,Republican Party of Labour and Justice,BY: Republican Party of Labour and Justice
112019,,0,BLR,NFB,Narodnaja Partyja Adradzenne,,BY: Narodnaja Partyja Adradzenne (NFB-A)
112020,,0,BLR,BPZN,Belaruskaja Partyja zancyn Nazeja,,BY: Belaruskaja Partyja zancyn Nazeja (BPZN)
112023,,0,BLR,BCD,Belaruskaja Chryscijanska Demokratycnaja zlucnasc,,BY: Belaruskaja Chryscijanska Demokratycnaja zlucnasc(BCD)
112024,,0,BLR,PZS,,Common Sense Party,BY: Common Sense Party (PZS)
112025,,0,BLR,UAZ,Partyja Usebelaruskaga Adzinstva Izgody,,BY: Partyja Usebelaruskaga Adzinstva Izgody (UAZ)
112026,,0,BLR,PP,Belaruskaja Partyja Pracy,,BY: Belaruskaja Partyja Pracy (PP)
112028,,0,BLR,PAP,Partyja Amatarau Piva,,BY: Partyja Amatarau Piva (PAP)
112030,,0,BLR,RPPSDEU,Republikanskaja Partyja Pracy i Spravjadlivasci,,BY: Republikanskaja Partyja Pracy i Spravjadlivasci (RPPSDEU)
112031,,0,BLR,,Slavjanski Sabor Belaja Rus,,BY: Slavjanski Sabor Belaja Rus
112032,,0,BLR,,,President Lukashenko,BY: President Lukashenko
112033,,1,BLR,,,Other,BY: Other
112034,112009,0,BLR,,,Communist Party,BY: Communist Party
112035,,0,BLR,,,Belorussian People Front,BY: Belorussian People Front
112036,,0,BLR,,,Social Democrat Party,BY: Social Democrat Party
112037,,0,BLR,,,Greens or Environmentalist,BY: Greens or Environmentalist
112038,,0,BLR,,,Liberals,BY: Liberals
112039,,0,BLR,,,Christian democrats,BY: Christian democrats
112040,,0,BLR,,,Belorussian worker Union,BY: Belorussian worker Union
112041,,0,BLR,,,Farmer party,BY: Farmer party
112042,,0,BLR,,,Organizations like pamyat,BY: Organizations like pamyat
112043,,0,BLR,,Avadnanaja Gramadzjanskaka Partyja,,BY: Avadnanaja Gramadzjanskaka Partyja
112044,,0,BLR,,,Conservatives,BY: Conservatives
112045,,0,BLR,,,Liberal Democratic Party,BY - Liberal Democratic Party
112046,,0,BLR,,Zyalyonia,Belarusian Party 'The Greens',BY - Belarusian Party 'The Greens' ['Zyalyoniya']
112047,,0,BLR,,Narodnai Zgody,Social-Democratic Party of People's Concord,BY - Social-Democratic Party of People's Concord [Narodnai Zgody]
112048,,0,BLR,,,Republican Party,BY - Republican Party
112049,,0,BLR,,,Conservative Christian Party of the Belarusian People's Front,BY - Conservative Christian Party of the Belarusian People's Front
112050,,0,BLR,,,Belarusian Patriotic Party,BY - Belarusian Patriotic Party
112051,,0,BLR,,,Communist Party of Belarus,BY - Communist Party of Belarus
124001,,0,CAN,,,Liberal,CA: Liberal
124002,,0,CAN,,,Progressive Conservative,CA: Progressive Conservative
124003,,0,CAN,NDP,,N.D.P.,CA: N.D.P.
124004,,0,CAN,,,Reform Party,CA: Reform Party
124005,,0,CAN,,,Canadian Alliance,CA: Canadian Alliance
124006,,0,CAN,,Bloc Quebecois,,CA: Bloc Quebecois
124007,,0,CAN,,,Green party,CA: Green party
124008,,0,CAN,,,Confederation of regions,CA: Confederation of regions
124009,,0,CAN,L-P,,Liberal & PC,CA: Liberal & PC
124010,,1,CAN,,,Depends on candidate,CA: Depends on candidate
124011,,0,CAN,,,A better one,CA: A better one
124012,,0,CAN,,Hoi naturel,,CA: Hoi naturel
124013,,0,CAN,,,Yellow,CA: Yellow
124014,,0,CAN,,,Marixst Leninist,CA: Marixst Leninist
124015,,0,CAN,L-P-N-A,,"Liberal, PC, NDP, AL","CA: Liberal, PC, NDP, AL"
124016,,0,CAN,PC,,PC & Canadian Alliance,CA: PC & Canadian Alliance
124017,,0,CAN,,,Communist party,CA: Communist party
124018,,0,CAN,,,Family coalition,CA: Family coalition
124019,124003,0,CAN,NDP,,NDP & Canadian Alliance,CA: NDP & Canadian Alliance
124020,124003,0,CAN,NDP,,NDP & Other unspecified,CA: NDP & Other unspecified
124021,,0,CAN,,,Independents,CA: Independents
124022,,0,CAN,,,Rhinosaurus,CA: Rhinosaurus
124023,,0,CAN,PC-NDP,,"Liberal, PC, NDP & A","CA: Liberal, PC, NDP & A"
124024,,0,CAN,,,Hitler,CA: Hitler
124025,,0,CAN,PC-NDP-AL,,"Liberal, PC, NDP, AL","CA: Liberal, PC, NDP, AL"
124026,,1,CAN,,,Party in power,CA: Party in power
124027,,0,CAN,,,Canada Party,CA: Canada Party
124028,,0,CAN,,,Christen,CA: Christen
124029,,0,CAN,,,Christian Reform,CA: Christian Reform
124030,,0,CAN,,Parti Ecologiste,,CA: Parti Ecologiste
124031,,0,CAN,,Bloc Pot,,CA: Bloc Pot
124032,,0,CAN,,Parti inconnu,,CA: Parti inconnu
124033,,0,CAN,,,Radical ones,CA: Radical ones
124034,,0,CAN,,,White Rhino Party,CA: White Rhino Party
124035,,0,CAN,NDP,,"NDP, Bloc Quebecois & Com","CA: NDP, Bloc Quebecois & Com"
124036,,0,CAN,,,Canadian Alliance &,CA: Canadian Alliance &
124037,,0,CAN,,,Liberal & Bloc Quebecois,CA: Liberal & Bloc Quebecois
124038,,0,CAN,PC-NDP,,"Liberal,PC,NDP,Alliance","CA: Liberal,PC,NDP,Alliance"
124039,,0,CAN,PC,,"Liberal, PC, Bloc Quebecois","CA: Liberal, PC, Bloc Quebecois"
124040,,0,CAN,NDP,,"NDP, Canadian Alliance","CA: NDP, Canadian Alliance"
124041,,0,CAN,NDP,,"Liberal, NDP, Bloc Quebecois","CA: Liberal, NDP, Bloc Quebecois"
124042,,0,CAN,NDP-BLOC,NDP & BLOC Quebecois,,CA: NDP & BLOC Quebecois
124043,,0,CAN,PC-NDP,PC & NDP,,CA: PC & NDP
124044,,0,CAN,,,Democratic (Mario Du),CA: Democratic (Mario Du
124045,,0,CAN,,,Liberal & Canadian Alliance,CA: Liberal & Canadian Alliance
124046,,0,CAN,,,Sk Party,CA: Sk Party
124047,,0,CAN,,,Ralph Kleins Team,CA: Ralph Kleins Team
124048,,0,CAN,PC,,"PC, Canadian Alliance","CA: PC, Canadian Alliance"
124049,,0,CAN,,,Party for Commonwealth,CA: Party for Commonwealth
124050,,0,CAN,PC-NDP,"PC, NDP & Bloc",,"CA: PC, NDP & Bloc"
124051,,0,CAN,,,Communist party or F,CA: Communist party or F
124052,,0,CAN,,,Clark,CA: Clark
124053,,0,CAN,,,Any fascist party,CA: Any fascist party
124054,,0,CAN,,,Natural law party,CA: Natural law party
124055,,0,CAN,,,Marijuana,CA: Marijuana
124056,,0,CAN,NDP,,Liberal & NPD,CA: Liberal & NDP
124057,,0,CAN,,,Bloc Que.& Who wants,CA: Bloc Que.& Who wants
124058,,0,CAN,,,Elephant / Rhino,CA: Elephant / Rhino
124059,,0,CAN,PC-NDP-CDN,,"PC, NDP, CDN Alliance","CA: PC, NDP, CDN Alliance"
124060,,0,CAN,,Action naturelle,,CA: Action naturelle
124061,,0,CAN,,Annulation,,CA: Annulation
124062,,0,CAN,,Tiers-parti Minorita,,CA: Tiers-parti Minorita
124063,,0,CAN,,,Ecology,CA: Ecology
124064,,0,CAN,,,Green peace,CA: Green peace
124065,,0,CAN,PC-CDN-AL,,"Liberal, PC & CDN ","CA: Liberal, PC & CDN AL"
124066,,0,CAN,NDP-CND,,"Liberal, NDP & CND ","CA: Liberal, NDP & CND A"
124888,,1,CAN,,,None,CA: None
124999,,1,CAN,,,Other party,CA: Other party
152001,,0,CHL,UDI,Unión Demócrata Independiente,Union of Independent Democrats,"CL: Unión Demócrata Independiente, UDI (Union of Independent Democrats)"
152002,,0,CHL,RN,Renovación Nacional,National Renovation,"CL: Renovación Nacional, RN (National Renovation)"
152003,,0,CHL,UCCP,Unión de Centro Centro Progresista,Progressive Union of the Centrist Center ,CL: Unión de Centro Centro Progresista  - UCCP (Progressive Union of the Centrist Center )
152004,152010,0,CHL,DC,Democracia Cristiana,Christian Democrats,CL: Democracia Cristiana - DC - Christian Democrats
152005,,0,CHL,PRSD,"Partido Radical Social Democrático,",Radical Social Democratic Party,"CL: Partido Radical Social Democrático, PRSD (Radical Social Democratic Party)"
152006,,0,CHL,PPD,Partido Por la Democracia,Party for Democracy,"CL: Partido Por la Democracia, PPD (Party for Democracy)"
152007,,0,CHL,PS,Partido Socialista,Socialist Party,"CL: Partido Socialista, PS (Socialist Party)"
152008,,0,CHL,PHV,Partido Humanista Verde,Green Party,CL: Partido Humanista Verde - PHV (Green Party)
152009,,0,CHL,PC,Partido Comunista,Communist party,"CL: Partido Comunista, PC (Communist party)"
152010,,0,CHL,PDC,Partido Demócrata Cristiano,Christian Democratic Party,"CL: Partido Demócrata Cristiano, PDC (Christian Democratic Party)"
152012,,0,CHL,,Independiente,Independents,CL: Independiente (Independents)
152016,,0,CHL,PRI,Partido Regionalista de los Independientes,,"CL: Partido Regionalista de los Independientes, PRI"
152017,,0,CHL,MEO-MEO-MEO,"Partido de MEO, Lista parlamentaria de MEO, candidato de MEO",,"CL: Partido de MEO, Lista parlamentaria de MEO, candidato de MEO"
152018,,1,CHL,,Partidos de derecha,Right parties,CL: Partidos de derecha (Right parties)
152019,,1,CHL,,Partidos de izquierda,Left parties,CL: Partidos de izquierda (Left parties)
152020,,0,CHL,,Alianza por el Cambio -- Antes Alianza por Chile,Alliance for Change -- Former Alliance for Chile,CL: Alianza por el Cambio - Antes Alianza por Chile (Alliance for Change - Former Alliance for Chile)
152021,,0,CHL,,Concertación,,CL: Concertación
152022,,1,CHL,,,"Vote for persons, not parties","CL: Vote for persons, not parties"
158001,,0,TWN,,,Nationalist Party,TW: Nationalist Party
158002,,0,TWN,,,Democratic Progressive Party,TW: Democratic Progressive Party
158003,,0,TWN,,,New Party,TW: New Party
158011,,0,TWN,KMT,,,TW: KMT
158012,,0,TWN,DPP,,,TW: DPP
158013,,0,TWN,NP,,,TW: NP
158014,,0,TWN,TSU,,,TW: TSU
158015,,0,TWN,PFP,,,TW: PFP
158016,,1,TWN,,,Other party,TW: Other party
170001,,0,COL,,Conservador,,CO: Conservador
170002,,0,COL,,,Liberal,CO: Liberal
170003,,0,COL,,Partido de la U,,CO: Partido de la U
170004,,0,COL,,Cambio Radical,,CO: Cambio Radical
170005,,0,COL,MIRA,Partido Independiente de Renovación Absoluta,,CO: Partido Independiente de Renovación Absoluta (MIRA)
170006,,0,COL,,Partido Verde,,CO: Partido Verde
170007,,0,COL,PIN,Partido de Integración Nacional,,CO: Partido de Integración Nacional (PIN)
170008,,0,COL,,Polo Democrático Alternativo,,CO: Polo Democrático Alternativo
170009,,1,COL,,Candidatos Independientes (no partidistas),,CO: Candidatos Independientes (no partidistas)
170010,,1,COL,,"Otros ( indígenas, negritudes, comunistas, etc.)",,"CO: Otros ( indígenas, negritudes, comunistas, etc.)"
170011,,0,COL,,Alternativa Democrática,,CO: Alternativa Democrática
170012,,0,COL,,Conservador,,CO: Conservador
170013,,0,COL,,,Liberal,CO: Liberal
170014,,0,COL,,Cristiano,,CO: Cristiano
170015,,0,COL,,Candidatos independientes,,CO: Candidatos independientes
170016,,0,COL,,Polo democrático,,CO: Polo democrático
170017,,0,COL,,Partidos Uribistas,,CO: Partidos Uribistas
170018,,0,COL,,Alianza democrática M-19,,CO: Alianza democrática M-19
170019,,1,COL,,,Independent,CO: Independent
191001,,0,HRV,ASH,Akcija Socijaldemokrata Hrvatske,,HR: Akcija Socijaldemokrata Hrvatske (ASH)
191002,,0,HRV,DA,Dalmatinska Akcija,,HR: Dalmatinska Akcija (DA)
191003,,0,HRV,HSP,H SP,,HR: H SP
191004,,0,HRV,HDZ,Hrvatska Demokratska Zajednica,,HR: Hrvatska Demokratska Zajednica (HDZ)
191005,,0,HRV,HKDU,Hrvatska Krscanska Demokratska Unija,,HR: Hrvatska Krscanska Demokratska Unija (HKDU)
191006,,0,HRV,HKDS,,,HR: HKDS
191007,,0,HRV,HNS,Hrvatska Narodna Stranka,,HR: Hrvatska Narodna Stranka (HNS)
191008,,0,HRV,HPS,,,HR: HPS
191009,,0,HRV,HSS,Hrvatska Seljacka Stranka,,HR: Hrvatska Seljacka Stranka (HSS)
191010,,0,HRV,HSLS,Hrvatska Socijalno Liberalna Stranka,,HR: Hrvatska Socijalno Liberalna Stranka (HSLS)
191011,,0,HRV,HSP,Hrvatska Stranka Prava,,HR: Hrvatska Stranka Prava (HSP)
191012,,0,HRV,HSP 1861,Hrvatska Stranka Prava -- 1861,,HR: Hrvatska Stranka Prava - 1861 (HSP 1861)
191013,,0,HRV,HSU,,,HR: HSU
191014,,0,HRV,HND,Hrvatski Nezavisni Demokrati,,HR: Hrvatski Nezavisni Demokrati (HND)
191015,,0,HRV,IDF,,,HR: IDF
191016,,0,HRV,IDS,Istarski Demokratski Sabor,,HR: Istarski Demokratski Sabor (IDS)
191017,,0,HRV,LS,,,HR: LS
191018,,0,HRV,PGS,,,HR: PGS
191019,,0,HRV,SDSS,,,HR: SDSS
191020,,0,HRV,SBHS,Slavonsko-Baranjska Hrvatska Stranka,,HR: Slavonsko-Baranjska Hrvatska Stranka (SBHS)
191021,,0,HRV,SDP-SDPH,Socijaldemokratska Partija Hrvatske,,HR: Socijaldemokratska Partija Hrvatske (SDP/SDPH)
191022,,0,HRV,SRP,,,HR: SRP
191023,,0,HRV,SDU,Socijalno-demokratska Unija Hrvatske,,HR: Socijalno-demokratska Unija Hrvatske (SDU)
191024,,0,HRV,SNS,,,HR: SNS
191025,,0,HRV,HDSSB,,Croatian Democratic Alliance of Slavonia and Baranja ,HR - Croatian Democratic Alliance of Slavonia and Baranja HDSSB
191026,,0,HRV,,,Leftists of Croatia,HR - Leftists of Croatia
191027,,0,HRV,,,Socialist Labour Party of Croatia,HR - Socialist Labour Party of Croatia
191028,,0,HRV,,,Green Party,HR - Green Party
191029,,0,HRV,,,Greens of Croatia,HR - Greens of Croatia
191030,,0,HRV,,,Green Party -- Green Alternative,HR - Green Party - Green Alternative
191031,,1,HRV,,,Other,HR - Other
196001,,0,CYP,AKEL,,Progressive Party of Working People (AKEL) -- Communist,CY: Progressive Party of Working People (AKEL) - Communist
196002,,0,CYP,DISY,,Democratic Rally (DISY) -- Liberal conservatives,CY: Democratic Rally (DISY) - Liberal conservatives
196003,,0,CYP,DIKO,,Democratic party (DIKO) -- Centrist,CY: Democratic party (DIKO) - Centrist
196004,,0,CYP,KISOS-EDEK,,Movement for Social Democracy (KISOS/EDEK) -- Social Democrats,CY: Movement for Social Democracy (KISOS/EDEK) - Social Democrats
196005,,0,CYP,EDI,,United Democrats (EDI) -- Centrist,CY: United Democrats (EDI) - Centrist
196006,,0,CYP,,,Environmentalists,CY: Environmentalists
196008,,0,CYP,ADIK,,Fighting Democrats (ADIK) -- Center-right,CY: Fighting Democrats (ADIK) - Center-right
196009,,0,CYP,UBP,,National Unity Party (UBP): Center right,CY: National Unity Party (UBP): Center right
196010,,0,CYP,DP,,Democrat Party (DP) -- Liberal conservative,CY: Democrat Party (DP) - Liberal conservative
196011,,0,CYP,CTP-BG,,Republican Turkish Party (CTP/BG) -- Communist,CY: Republican Turkish Party (CTP/BG) - Communist
196012,,0,CYP,BDH,,,CY: BDH
196013,,0,CYP,MAP,,,CY: MAP
196014,,0,CYP,TKP,,Communal FreedomParty (TKP) -- Social Democrats,CY: Communal FreedomParty (TKP) - Social Democrats
196015,,0,CYP,YP,,,CY: YP
196016,,0,CYP,BKP,,United Cyprus Party (BKP) -- Leftist,CY: United Cyprus Party (BKP) - Leftist
196017,,0,CYP,EDEK,,Movement for Social Democracy,CY - Movement for Social Democracy - EDEK
196018,,0,CYP,EYROKO,,European Party,CY - European Party - EYROKO
196019,,0,CYP,,,Ecological and Environmental Movement,CY - Ecological and Environmental Movement
196020,,1,CYP,,,Other,CY - Other
196021,,0,CYP,ELAM,ELAM,,CY: ELAM
196022,,0,CYP,LASOK,LASOK,,CY: LASOK
196023,,0,CYP,ORP,,Freedom and Reform Party -- Liberal centrist,CY: Freedom and Reform Party (ORP) - Liberal centrist
196024,,0,CYP,HiS,,Politics for the People Party -- Center-left,CY: Politics for the People Party (HiS) - Center-left
196025,,0,CYP,TDP,TDP,,CY: TDP
203001,,0,CZE,CSSD,Ceskoslovenská strana sociální demokracie,Czechoslovak Party of Social Democracy,CZ: Ceskoslovenská strana sociální demokracie (CSSD) - Czechoslovak Party of Social Democracy
203002,,0,CZE,CSNS,Ceska strana narodne socialni,Czech National Social(ist) Party,CZ: Ceska strana narodne socialni (CSNS) - Czech National Social(ist) Party
203003,,0,CZE,KDU-CSL,Křesťanská a demokratická unie -- Ceskoslovenská lidová strana,Christian Democratic Union-Czechoslovak People's Party,CZ: Krestâ??anská a demokratická unie-Ceskoslovenská lidová strana (KDU-CSL) Christian Democratic Union-Czechoslovak Peopleâ??s Party
203004,,0,CZE,DEU,Demokraticke Unie,Democratic Union,CZ: Demokraticke Unie (DEU) - Democratic Union
203005,,0,CZE,DZJ,Duchodci za zivotní jistoty,Pensioners for a Secure Life,CZ: Duchodci za zivotní jistoty (DZJ) - Pensionersâ?? for a Secure Life
203006,,0,CZE,KSCM,Komunistická strana Cech a Moravy,Communist Party of Bohemia and Moravia,CZ: Komunistická strana Cech a Moravy (KSCM) - Communist Party of Bohemia and Moravia
203007,,0,CZE,MDS,Morovska demokraticka strana,Moravian Democratic Party,CZ: Morovska demokraticka strana (MDS) - Moravian Democratic Party
203008,,0,CZE,NSS,Nezavisli,Independents,CZ: Nezavisli (N) - Independents
203009,,0,CZE,ODS,Obcanska Demokraticka Strana,Civic Democratic Party,CZ: Obcanska Demokraticka Strana (ODS) - Civic Democratic Party
203010,,0,CZE,OK,Obcanskkoalice,Civil Coalition,CZ: Obcanskkoalice (OK) - Civil Coalition
203011,,0,CZE,SPR-RSE,Sdruzeni pro Republiku -- Rep. Strana Ceskoslovenska,Rally for the Republic -- Republican Party of Czechoslovakia,CZ: Sdruzeni pro Republiku - Rep. Strana Ceskoslovenska (SPR-RSE) - Rally for the Republic-Republican Party of Czechoslovakia
203012,,0,CZE,SZ,Strana zelenych,Green Party,CZ: Strana zelenych (SZ) - Green Party
203013,,0,CZE,US,Unie Svobody,Freedom Union,CZ: Unie Svobody (US) - Freedom Union
203014,,0,CZE,CSS,Ceskoslovenská strana socialististická,Czechoslovak Socialist Party,CZ: Ceskoslovenská strana socialististická (CSS) - Czechoslovak Socialist Party
203015,,0,CZE,CDF,Ceskoslovenské demokratické forum,Czechoslovak Democratic Forum,CZ: Ceskoslovenské demokratické forum (CDF) - Czechoslovak Democratic Forum
203016,,0,CZE,HOS,Hnuti za obcanskou svobodu,Movement for Civil Freedom,CZ: Hnuti za obcanskou svobodu (HOS) - Movement for Civil Freedom
203017,,0,CZE,HSD-SMS,Hnuti za samospravnou demokracii-Spolecnost pro Moravu a a Slezsko,Movement for Self-Governing Democracy-Society for Moravia and Silesia,CZ: Hnuti za samospravnou demokracii-Spolecnost pro Moravu a a Slezsko (HSD-SMS) - Movement for Self-Governing Democracy-Society for Moravia and Silesia
203018,,0,CZE,,Klub socialnich demokratu,,CZ: Klub socialnich demokratu
203019,,0,CZE,KDS,Krestanskodemokraticka strana,,CZ: Krestanskodemokraticka strana (KDS) -
203020,,0,CZE,LDS,Liberalne demokraticka strana,,CZ: Liberalne demokraticka strana (LDS) -
203021,,0,CZE,NSS,Narodne socialni strana,,CZ: Narodne socialni strana (NSS) -
203022,,0,CZE,ODA,Obcanska demokraticka alliance,Civic Democratic Alliance,CZ: Obcanska demokraticka alliance (ODA) - Civic Democratic Alliance
203023,,0,CZE,OH,Obcanske hnuti,Civil Movement,CZ: Obcanske hnuti (OH) - Civil Movement
203024,,0,CZE,ROI,Romska obcanska iniciativa,Romany Civil Inititiave,CZ: Romska obcanska iniciativa (ROI) - Romany Civil Inititiave
203025,,0,CZE,ZS,Zemedelska strana,,CZ: Zemedelska strana (ZS) -
203026,,0,CZE,,Alternativa 2000,Alternative 2000,CZ: Alternative 2000 (Alternativa 2000)
203029,203005,0,CZE,DZJ,Duchodci za zivotní jistoty,Pensioners for a Secure Life,CZ: Duchodci za zivotní jistoty (DZJ) - Pensionersâ?? for a Secure Life
203032,,0,CZE,OK-PK,Obcanská koalice -- Politický klub,Civil Coalition -- Political Club,CZ: Obcanská koalice-PolitickÃ½ klub (OK-PK) - Civil Coalition-Political Club
203034,,0,CZE,SCK,Strana Ceskoslovenska komunistu,Party of Czechoslovak Communists,CZ: Strana CeskoslovenskÃ½ch komunistu (SCK) - Party of Czechoslovak Communists
203035,,0,CZE,ER,Sdrueni Duchodcu ER,,CZ: Sdrueni Duchodcu ER
203036,,0,CZE,,,Civic forum,CZ: Civic forum
203037,,0,CZE,,,Public Against Violence,CZ: Public Against Violence
203038,,0,CZE,,,Christian Democratic Party (Czech. Republ.),CZ: Christian Democratic Party (Czech. Republ.)
203039,,0,CZE,,,Czechoslovak People Party,CZ: Czechoslovak People Party
203040,,0,CZE,,,Communist party,CZ: Communist party
203041,,0,CZE,,,Association for Moravia and Silesia,CZ: Association for Moravia and Silesia
203044,,0,CZE,,,Movement Coexistence,CZ: Movement Coexistence
203045,,0,CZE,,,Social Democracy,CZ: Social Democracy
203046,,0,CZE,,,Greens,CZ: Greens
203047,,0,CZE,,,Association of Farmers & Countryside,CZ: Association of Farmers & Countryside
203048,,0,CZE,,Undocumented,,CZ: Undocumented
203049,203048,0,CZE,,Undocumented,,CZ: Undocumented
203050,203048,0,CZE,,Undocumented,,CZ: Undocumented
203051,203048,0,CZE,,Undocumented,,CZ: Undocumented
203052,203048,0,CZE,,Undocumented,,CZ: Undocumented
203053,203048,0,CZE,,Undocumented,,CZ: Undocumented
